id,condition,type,field,mean_top,max_top,min_top,std_top,mean_stat,max_stat,min_stat,std_stat,mean_time_diff,max_time_diff,min_time_diff,std_time_diff
2-39-139-28,attack,branch,intel_pmu_hw_config.part.0,5.336153846153845,9.18,1.99,2.2083309627466714,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,finish_task_switch.isra.0,5.30875,14.7,1.19,4.26056627691672,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__lock_text_start,3.2580952380952377,9.73,0.44,1.815917745659522,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,ctx_sched_in,3.076,4.77,0.22,1.167167122099098,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__mod_memcg_lruvec_state,3.1812499999999995,5.49,1.84,1.2537878323589795,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,psi_task_switch,5.609583333333333,16.6,1.13,4.479824801666153,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,rb_erase,6.743846153846155,14.31,1.53,4.375062929950339,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,inherit_task_group.isra.0,2.698823529411765,7.14,0.04,1.1562271756995528,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,hsw_hw_config,3.603877551020408,4.44,0.01,1.6875189089391596,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,psi_group_change,12.939780564263325,38.26,0.06,7.267759355697286,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,x86_reserve_hardware,4.57912,22.61,0.22,4.143338418668322,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event_groups_first,3.324705882352941,8.05,0.35,2.153119280984258,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,obj_cgroup_charge_pages,2.648888888888889,4.18,1.47,0.9488736012299588,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,rcu_all_qs,7.889500000000001,43.58,1.33,9.919184747378766,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,x86_pmu_event_init,4.096847826086958,12.66,0.24,2.44493507828494,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,intel_pmu_event_map,3.1107142857142853,9.22,0.45,2.156760136342076,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__task_pid_nr_ns,4.242985074626866,9.56,0.05,2.5604101322304595,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_pmu_nop_int,3.3125,7.29,0.01,1.5670328487790366,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,visit_groups_merge.constprop.0.is,4.71873786407767,22.45,0.01,3.2217890778236287,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,psi_task_change,3.322622950819671,6.24,0.22,1.1773867980112351,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__update_load_avg_se,6.058333333333331,39.27,1.63,7.089932205546485,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,intel_pmu_bts_config,4.048205128205129,11.37,0.2,3.090625785547127,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,memcg_slab_free_hook,3.994949494949495,24.95,0.02,3.285958181549576,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,update_sg_wakeup_stats,4.891666666666668,25.32,1.27,4.982559677855972,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,arch_perf_update_userpage,4.5627272727272725,11.23,1.69,2.263493252595522,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event_update_userpage,4.293043478260869,16.01,0.8,3.013802964558025,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__calc_delta,2.3440000000000003,5.71,0.04,1.0452067464655697,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,kmem_cache_alloc_node,5.818888888888889,28.1,0.24,5.341270476816677,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,iterate_groups,3.3412765957446826,18.65,0.61,4.653982220506236,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,update_curr,3.0093548387096782,4.25,0.24,1.0042938994931412,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,rmqueue_bulk,4.474183673469388,16.98,0.23,3.2696331404505847,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,mutex_unlock,3.076527777777778,9.24,0.31,2.080343389668119,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_swevent_add,1.855625,3.65,1.62,0.5306717441130628,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,memcpy_erms,3.26,4.77,2.11,1.0313906469745917,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,slab_free_freelist_hook.constprop,2.8839999999999995,3.52,2.26,0.5010289412798428,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,hsw_get_event_constraints,5.376666666666666,12.75,2.1,3.4390294865737645,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,rb_first,4.010000000000001,5.59,2.29,1.2687158862408872,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,rb_next,3.5485294117647057,11.02,1.12,2.572798154229286,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,mutex_lock,3.8277611940298506,6.25,0.02,1.5282499606110396,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,memset_erms,4.130932203389831,15.08,0.06,2.7463987258182865,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,intel_put_event_constraints,2.5443478260869568,5.71,0.08,0.8226019752357971,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,allocate_fake_cpuc,4.2004166666666665,25.35,0.25,4.5449925488941725,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,clear_buddies,2.824,4.09,1.91,0.852836443874205,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,task_clock_event_add,4.09909090909091,6.39,1.76,1.7427360933053206,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__srcu_read_unlock,4.815490196078431,25.48,1.76,4.152574774149403,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event_context_sched_out,4.6,8.87,1.6,2.486644325190074,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,list_add_event,3.700816326530613,17.22,0.53,3.431640057814131,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event_alloc,4.405027322404371,18.28,0.15,3.230763335501164,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,___perf_sw_event,3.2505714285714284,8.79,0.11,2.887577799162905,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,inherit_event.constprop.0,3.4520945945945942,13.2,0.08,1.9895479448871305,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,calc_timer_values,3.514285714285714,5.74,2.11,1.3556407727572612,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__schedule,3.7200000000000006,19.03,0.35,4.040487739923311,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,_raw_spin_lock_irqsave,3.751030927835052,23.15,0.56,4.131146553050801,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,merge_sched_in,5.11027027027027,9.86,0.2,2.4690206438286366,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,event_sched_in,4.548210526315788,35.22,0.16,5.470994109935767,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,_raw_spin_lock,3.0436206896551723,7.52,0.01,1.4705598626849123,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,x86_get_event_constraints,3.832727272727273,11.44,0.01,2.4325114628134665,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,futex_wait_queue_me,2.725,3.57,1.88,0.6278455224018086,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__perf_event_task_sched_in,5.674255319148936,9.21,0.08,4.205961992365253,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,should_failslab,4.83945945945946,14.8,1.05,3.471757436760192,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,kmem_cache_alloc_trace,6.681136363636364,52.14,0.43,7.202860771355786,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_iterate_ctx,4.78293103448276,14.57,0.37,4.006472398866569,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event_update_time,3.626041666666667,11.43,0.34,2.724452503721704,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,x86_setup_perfctr,3.595789473684211,10.44,0.26,2.5199298913230703,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,set_next_entity,3.0528571428571425,5.49,1.84,1.0453150321714102,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,x86_pmu_hw_config,2.437222222222222,6.07,1.27,0.949494936753554,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_try_init_event,4.092222222222222,7.29,1.94,1.8438938267819125,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,native_sched_clock,3.341839080459771,19.32,0.16,3.0581608429325056,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_log_itrace_start,7.3,43.58,1.33,8.968626799386106,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event__id_header_size,4.188620689655172,15.84,0.12,3.31455218919778,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event_task_output,4.059436619718309,19.63,0.69,3.3719269130038763,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,rb_insert_color,5.919253731343283,27.46,0.01,5.572041731982623,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__cond_resched,8.2912,18.54,0.06,6.440129812356269,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,intel_get_event_constraints,6.153857142857141,47.57,0.43,7.648154706468661,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,kmem_cache_alloc_node_trace,4.259411764705883,16.88,0.12,3.339098000743692,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__x64_sys_futex,6.105555555555555,12.66,1.91,3.916756027349391,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,security_perf_event_alloc,3.1925000000000003,4.08,2.31,0.789657098577182,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,get_page_from_freelist,2.954,4.08,2.0,0.8672254608808485,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,pick_next_entity,4.963333333333333,10.22,1.68,2.7580076251899777,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,kfree,5.658620689655173,30.84,0.08,4.85605359852259,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__srcu_read_lock,3.418842105263157,11.18,0.11,2.906472916651653,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,copy_process,4.025,10.67,1.07,2.893325483408525,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,__mutex_init,2.6904347826086954,8.01,0.21,1.915189525314505,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,pick_next_task_fair,4.474600000000001,13.2,0.08,2.8855899619612324,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,branch,perf_event_groups_insert,6.066268656716419,47.8,0.28,4.95196481282558,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,normal,branch,perf_event_alloc,3.328928571428572,14.7,0.02,2.660668411835444,0.1850704408722625,0.2205750268648028,0.1466131210872252,0.0027941607252393,1.0660295265621726,16.833525046383897,0.0143196634536195,2.042195083711105
2-39-139-28,normal,branch,kmem_cache_alloc_node_trace,4.1755,18.43,0.3,3.5148087799329377,0.1850704408722625,0.2205750268648028,0.1466131210872252,0.0027941607252393,1.0660295265621726,16.833525046383897,0.0143196634536195,2.042195083711105
2-39-139-28,normal,branch,event_sched_in,23.86938271604938,100.0,0.1,37.3520393431852,0.1850704408722625,0.2205750268648028,0.1466131210872252,0.0027941607252393,1.0660295265621726,16.833525046383897,0.0143196634536195,2.042195083711105
2-39-139-28,attack,cycles,___slab_alloc,3.725306122448981,10.47,0.23,1.97572338524746,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,intel_pmu_hw_config.part.0,3.496704545454546,8.39,0.01,2.323520278890608,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,perf_event_init_context,6.887777777777779,24.89,1.88,5.031558355736271,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,hash_futex,3.42875,4.94,2.05,1.0797544363683544,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,__mod_memcg_lruvec_state,8.280588235294118,50.0,2.18,11.31260882300599,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,inherit_task_group.isra.0,4.582121212121211,21.01,0.03,3.7967688211660553,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,psi_group_change,6.063768115942031,14.86,1.68,2.909929805828796,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,perf_output_begin,3.459999999999999,12.55,0.07,2.4549551930737983,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,x86_reserve_hardware,4.893508771929825,17.65,0.43,4.538489951525755,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,perf_event_groups_first,3.0917857142857144,10.2,0.01,2.1196763251816195,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,clear_page_erms,3.707,9.32,0.03,1.8706213413993096,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,sched_clock_cpu,4.76375,7.77,2.1,1.92147218484756,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,rcu_all_qs,3.125,5.21,2.07,1.0527450889090968,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,x86_pmu_event_init,4.532931034482759,9.44,0.38,2.2691261233306017,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,intel_pmu_event_map,3.5755263157894723,12.01,2.14,2.29942965592166,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,alloc_vmap_area,3.853421052631579,11.68,0.39,2.332236226869651,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,__task_pid_nr_ns,4.088750000000001,6.33,2.24,1.3444429276522991,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,wake_up_new_task,8.31857142857143,18.1,3.09,5.280310687107432,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,visit_groups_merge.constprop.0.is,3.135675675675675,9.21,0.14,1.7739477537680908,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,perf_group_attach,4.76375,7.77,2.1,1.92147218484756,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,restore_fpregs_from_fpstate,3.4363888888888896,12.92,0.44,1.9780558854774524,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,memcg_slab_free_hook,3.059625,7.49,0.01,1.4665955097573795,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,update_sg_wakeup_stats,3.879047619047619,4.58,3.66,0.4015209180342257,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,cyc2ns_read_begin,3.6015384615384614,6.32,1.3,1.5637393546338756,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,perf_event_update_userpage,4.601210526315789,20.89,0.04,3.3962908663078126,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,__calc_delta,3.313333333333333,4.45,0.01,1.761532351793487,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,kmem_cache_alloc_node,4.299769230769231,7.87,0.01,2.650785013282446,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,iterate_groups,3.183636363636363,5.05,1.69,1.0307499476330109,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,perf_init_event,3.5744444444444445,5.59,1.97,1.2608639013699208,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,update_curr,4.060454545454545,13.07,0.88,2.569850194299592,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,native_write_msr,0.0,0.0,0.0,,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,do_syscall_64,7.792500000000001,26.54,0.96,6.318529848346404,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,mutex_unlock,3.387936507936508,7.35,0.06,1.5225510836603642,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
2-39-139-28,attack,cycles,futex_wait,3.217822580645162,10.67,0.05,1.941765838069172,3.8340093296533486,1642.9138438880707,5.020945634090896e-05,34.391223140474494,0.1644428833405079,0.603011,0.011183,0.0858587742266032
